episode,score,reward,epsilon,loss,best_score_so_far
2032,0,-134.4,0.02,7.9544878005981445,21
2033,1,-94.05000000000001,0.02,11.097931861877441,21
2034,3,-91.05,0.02,11.18963623046875,21
2035,3,-73.85,0.02,9.210810899734497,21
2036,0,-134.45,0.02,7.874260425567627,21
2037,2,-96.8,0.02,9.397075176239014,21
2038,2,-116.10000000000001,0.02,7.960519313812256,21
2039,2,-96.9,0.02,8.58907953898112,21
2040,3,-91.05,0.02,8.996267414093017,21
2041,2,-132.95,0.02,9.292847275733948,21
2042,0,-151.7,0.02,11.43148136138916,21
2043,2,-105.35,0.02,7.420437216758728,21
2044,2,-142.05,0.02,8.569046258926392,21
2045,4,-85.00000000000001,0.02,10.27568759918213,21
2046,0,-134.4,0.02,7.565271615982056,21
2047,2,-90.4,0.02,6.624107599258423,21
2048,1,-133.25,0.02,9.910479863484701,21
2049,2,-62.5,0.02,8.072506189346313,21
2050,1,-165.0,0.02,8.601028760274252,21
2051,0,-136.4,0.02,10.065728664398193,21
2052,0,-134.4,0.02,10.843965530395508,21
2053,1,-111.3,0.02,11.30732536315918,21
2054,3,-56.6,0.02,8.31838575998942,21
2055,4,-136.7,0.02,8.992838110242571,21
2056,2,-133.3,0.02,8.221874475479126,21
2057,3,-73.85,0.02,8.086693167686462,21
2058,0,-143.05,0.02,8.15670394897461,21
2059,3,-99.45,0.02,8.325126457214356,21
2060,2,-140.05,0.02,7.949295163154602,21
2061,2,-98.85,0.02,7.911111036936442,21
2062,4,-41.9,0.02,9.664920687675476,21
2063,2,-139.9,0.02,11.21360673904419,21
2064,0,-198.74999999999997,0.02,10.070489565531412,21
2065,2,-167.7,0.02,10.782051467895508,21
2066,1,-111.25,0.02,6.171287775039673,21
2067,2,-62.45,0.02,10.939674377441406,21
2068,3,-21.900000000000006,0.02,11.405879974365234,21
2069,1,-102.7,0.02,6.754737377166748,21
2070,2,-79.6,0.02,9.51665449142456,21
2071,2,-88.2,0.02,10.910314559936523,21
2072,1,-120.69999999999999,0.02,7.404881477355957,21
2073,2,-115.85000000000001,0.02,10.297015905380249,21
2074,0,-151.7,0.02,6.455539226531982,21
2075,4,-101.24999999999999,0.02,10.989585717519125,21
2076,2,-53.75,0.02,10.84952163696289,21
2077,1,-147.95,0.02,9.504890441894531,21
2078,2,-88.2,0.02,8.66449530919393,21
2079,2,-114.0,0.02,10.795027414957682,21
2080,2,-96.8,0.02,8.287596861521402,21
2081,1,-225.8,0.02,9.618564224243164,21
2082,3,-146.79999999999998,0.02,8.98337197303772,21
2083,0,-134.4,0.02,7.856589317321777,21
2084,3,-73.6,0.02,10.48018193244934,21
2085,1,-119.94999999999999,0.02,5.514149308204651,21
2086,4,-68.85,0.02,9.170575428009034,21
2087,2,-121.39999999999999,0.02,10.514795303344727,21
2088,1,-106.65,0.02,11.194511413574219,21
2089,4,-59.099999999999994,0.02,9.23122239112854,21
2090,0,-162.55,0.02,8.350146770477295,21
2091,3,-58.55,0.02,12.347185492515564,21
2092,0,-134.4,0.02,13.09010124206543,21
2093,2,-105.35000000000001,0.02,9.278930028279623,21
2094,2,-80.85,0.02,10.41726048787435,21
2095,5,-104.85000000000001,0.02,8.759931768689837,21
2096,4,-121.5,0.02,7.757287706647601,21
2097,2,-141.85,0.02,11.335131049156189,21
2098,1,-210.19999999999996,0.02,10.911082649230957,21
2099,1,-162.9,0.02,8.825110276540121,21
2100,0,-143.05,0.02,7.270358324050903,21
2101,2,-108.15,0.02,8.948383490244547,21
2102,0,-143.05,0.02,6.6383585929870605,21
2103,2,-70.94999999999999,0.02,8.042121410369873,21
2104,1,-119.9,0.02,8.690271854400635,21
2105,4,-162.4,0.02,9.548808753490448,21
2106,1,-156.2,0.02,8.800541241963705,21
2107,0,-151.7,0.02,12.030387878417969,21
2108,3,-151.04999999999998,0.02,8.5457235177358,21
2109,1,-128.65,0.02,11.881577014923096,21
2110,2,-122.75,0.02,12.101421236991882,21
2111,4,-145.09999999999997,0.02,10.360773631504603,21
2112,3,-90.85,0.02,10.376156568527222,21
2113,1,-111.35,0.02,9.476686954498291,21
2114,2,-81.69999999999999,0.02,10.009544054667154,21
2115,6,13.150000000000006,0.02,10.118059062957764,21
2116,1,-111.45,0.02,11.711234092712402,21
2117,1,-139.25,0.02,11.161809603373209,21
2118,1,-102.7,0.02,6.77758264541626,21
2119,2,-118.2,0.02,8.850835164388021,21
2120,0,-143.05,0.02,8.631399393081665,21
2121,2,-79.6,0.02,12.104988098144531,21
2122,4,-171.24999999999997,0.02,10.077355861663818,21
2123,2,-111.45,0.02,9.656942963600159,21
2124,0,-134.45,0.02,12.71346664428711,21
2125,2,-122.55000000000001,0.02,8.370739936828613,21
2126,0,-134.4,0.02,12.102884292602539,21
2127,0,-134.4,0.02,11.901927947998047,21
2128,1,-197.39999999999998,0.02,8.21679220199585,21
2129,3,-39.34999999999999,0.02,10.190119743347168,21
2130,1,-119.94999999999999,0.02,9.499676068623861,21
2131,3,-4.799999999999997,0.02,6.496245384216309,21
2132,1,-162.9,0.02,8.533551454544067,21
2133,1,-102.7,0.02,10.408446788787842,21
2134,2,-114.15,0.02,8.483541170756022,21
2135,0,-151.7,0.02,12.099435329437256,21
2136,1,-102.7,0.02,8.30509352684021,21
2137,0,-134.4,0.02,9.587017059326172,21
2138,1,-173.6,0.02,9.330453872680664,21
2139,3,-108.2,0.02,8.722641468048096,21
2140,2,-131.20000000000002,0.02,7.234642565250397,21
2141,4,-163.6,0.02,10.034165382385254,21
2142,2,-114.2,0.02,9.430160999298096,21
2143,1,-113.4,0.02,12.510313987731934,21
2144,5,-61.9,0.02,9.643420139948526,21
2145,3,-65.1,0.02,8.306745529174805,21
2146,1,-163.15,0.02,9.04413902759552,21
2147,2,-66.5,0.02,6.734521389007568,21
2148,1,-102.75,0.02,12.553605079650879,21
2149,2,-71.0,0.02,8.762028694152832,21
2150,6,-75.1,0.02,10.817164063453674,21
2151,1,-200.24999999999997,0.02,9.446276307106018,21
2152,1,-119.85,0.02,9.786147594451904,21
2153,0,-134.45,0.02,12.726991653442383,21
2154,0,-151.7,0.02,9.015299320220947,21
2155,2,-71.0,0.02,8.308749198913574,21
2156,4,-145.25,0.02,8.54270247050694,21
2157,0,-160.55,0.02,8.635563850402832,21
2158,3,-13.449999999999989,0.02,11.049490451812744,21
2159,5,-104.85000000000001,0.02,10.371978044509888,21
2160,1,-120.05000000000001,0.02,5.380547523498535,21
2161,1,-102.7,0.02,8.182953119277954,21
2162,2,-62.449999999999996,0.02,9.494771480560303,21
2163,0,-134.4,0.02,8.401625633239746,21
2164,2,-114.0,0.02,9.937762260437012,21
2165,0,-143.05,0.02,13.324753761291504,21
2166,1,-119.95,0.02,10.043487548828125,21
2167,2,-79.7,0.02,11.285093625386557,21
2168,0,-143.05,0.02,9.503928184509277,21
2169,1,-119.95,0.02,7.469622611999512,21
2170,1,-120.0,0.02,11.366129875183105,21
2171,0,-143.05,0.02,10.14499282836914,21
2172,2,-181.05,0.02,8.687752532958985,21
2173,1,-102.80000000000001,0.02,9.940950393676758,21
2174,5,-122.00000000000001,0.02,9.733287274837494,21
2175,2,-106.10000000000001,0.02,8.79846159617106,21
2176,1,-120.65,0.02,11.185903549194336,21
2177,2,-122.55000000000001,0.02,7.910628159840901,21
2178,2,-105.35,0.02,8.287442326545715,21
2179,2,-96.9,0.02,9.576443672180176,21
2180,2,-71.1,0.02,12.429287433624268,21
2181,0,-143.05,0.02,13.71051025390625,21
2182,0,-134.45,0.02,10.505022525787354,21
2183,2,-114.0,0.02,9.41987133026123,21
2184,2,-71.65,0.02,10.499682426452637,21
2185,1,-102.7,0.02,7.864561080932617,21
2186,2,-71.05,0.02,10.582304954528809,21
2187,1,-85.4,0.02,8.461760759353638,21
2188,1,-94.1,0.02,14.017902374267578,21
2189,1,-85.4,0.02,8.05363655090332,21
2190,2,-102.0,0.02,10.835152626037598,21
2191,2,-165.55,0.02,6.862685775756836,21
2192,3,-116.80000000000001,0.02,10.266838645935058,21
2193,1,-113.44999999999999,0.02,10.061227798461914,21
2194,5,-18.900000000000006,0.02,11.799428176879882,21
2195,3,-202.74999999999997,0.02,9.372374594211578,21
2196,1,-111.35,0.02,12.379254817962646,21
2197,0,-143.05,0.02,9.065084457397461,21
2198,1,-197.39999999999998,0.02,10.55429391860962,21
2199,0,-143.05,0.02,6.738264083862305,21
2200,1,-94.05000000000001,0.02,15.21998405456543,21
2201,0,-143.05,0.02,10.048027038574219,21
2202,2,-141.85,0.02,9.858054065704346,21
2203,2,-122.75000000000001,0.02,12.454909324645996,21
2204,2,-148.55,0.02,9.053661441802978,21
2205,2,-141.9,0.02,10.948527574539185,21
2206,3,-91.1,0.02,10.210129499435425,21
2207,2,-98.85,0.02,10.368627548217773,21
2208,0,-134.45,0.02,10.861245155334473,21
2209,1,-94.05000000000001,0.02,10.345699310302734,21
2210,2,-122.65,0.02,10.15846848487854,21
2211,2,-115.30000000000001,0.02,6.736175696055095,21
2212,1,-85.4,0.02,5.070149898529053,21
2213,1,-102.65,0.02,10.330191612243652,21
2214,1,-147.15,0.02,7.65532128016154,21
2215,2,-105.5,0.02,6.596551418304443,21
2216,2,-89.95,0.02,12.565426508585611,21
2217,2,-105.55000000000001,0.02,8.530839920043945,21
2218,0,-134.45,0.02,10.241500854492188,21
2219,3,-56.4,0.02,10.203147570292154,21
2220,1,-149.9,0.02,10.228028456370035,21
2221,1,-113.4,0.02,9.849047660827637,21
2222,3,-4.799999999999997,0.02,8.649544715881348,21
2223,2,-167.89999999999998,0.02,9.099325275421142,21
2224,1,-94.15,0.02,9.530670166015625,21
2225,3,-177.0,0.02,8.810992309025355,21
2226,0,-151.7,0.02,10.230218887329102,21
2227,1,-102.80000000000001,0.02,10.528572082519531,21
2228,2,-169.75,0.02,8.23200969696045,21
2229,3,-39.2,0.02,8.112053871154785,21
2230,2,-191.55,0.02,9.081432104110718,21
2231,3,-84.55000000000001,0.02,8.76802909374237,21
2232,3,-90.85000000000001,0.02,8.732107758522034,21
2233,2,-96.9,0.02,9.637963453928629,21
2234,3,-125.30000000000001,0.02,10.422772312164307,21
2235,1,-111.4,0.02,6.990686893463135,21
2236,2,-131.4,0.02,11.580642700195312,21
2237,2,-122.65,0.02,10.18929398059845,21
2238,0,-143.05,0.02,8.525924682617188,21
2239,2,-139.9,0.02,9.567444443702698,21
2240,1,-165.05,0.02,8.75584888458252,21
2241,1,-94.05000000000001,0.02,8.481941223144531,21
2242,0,-134.4,0.02,10.09060287475586,21
2243,4,-52.650000000000006,0.02,9.003899097442627,21
2244,2,-71.0,0.02,10.030958414077759,21
2245,0,-151.7,0.02,9.76596450805664,21
2246,0,-143.05,0.02,13.101309776306152,21
2247,0,-134.4,0.02,9.227154731750488,21
2248,0,-143.05,0.02,9.166511535644531,21
2249,0,-134.4,0.02,12.713324546813965,21
2250,0,-134.4,0.02,12.187921524047852,21
2251,0,-134.4,0.02,11.985724925994873,21
2252,2,-62.3,0.02,12.434257984161377,21
2253,0,-134.4,0.02,11.107710838317871,21
2254,1,-94.05000000000001,0.02,9.00947380065918,21
2255,3,-134.0,0.02,10.779175917307535,21
2256,3,-202.79999999999998,0.02,8.841433456965856,21
2257,2,-88.2,0.02,7.708449045817058,21
2258,1,-102.65,0.02,5.939422249794006,21
2259,2,-113.95,0.02,6.910752773284912,21
2260,3,-56.5,0.02,8.908729434013367,21
2261,2,-133.35,0.02,8.591148138046265,21
2262,0,-134.4,0.02,7.280306816101074,21
2263,3,-160.55,0.02,10.313833395640055,21
2264,2,-174.3,0.02,10.934271430969238,21
2265,2,-53.7,0.02,9.336207389831543,21
2266,0,-153.7,0.02,7.767605543136597,21
2267,4,-128.05,0.02,11.03430970509847,21
2268,4,-16.150000000000006,0.02,9.826562762260437,21
2269,1,-102.7,0.02,9.052329540252686,21
2270,2,-79.6,0.02,8.075618505477905,21
2271,3,-119.35000000000002,0.02,9.410374546051026,21
2272,2,-81.65,0.02,10.724447250366211,21
2273,1,-94.05000000000001,0.02,12.82311725616455,21
2274,2,-148.5,0.02,9.407699298858642,21
2275,2,-99.10000000000001,0.02,11.461803595225016,21
2276,2,-167.84999999999997,0.02,11.182825660705566,21
2277,1,-102.1,0.02,12.578840255737305,21
2278,1,-111.39999999999999,0.02,7.203045129776001,21
2279,2,-79.65,0.02,10.032186190287272,21
2280,1,-119.95,0.02,7.833385229110718,21
2281,1,-102.7,0.02,7.159366607666016,21
2282,1,-129.8,0.02,8.813547611236572,21
2283,2,-53.85,0.02,8.277676582336426,21
2284,2,-79.6,0.02,8.698631286621094,21
2285,1,-102.75,0.02,7.235846042633057,21
2286,1,-102.7,0.02,10.854650974273682,21
2287,2,-157.1,0.02,9.819952964782715,21
2288,1,-119.9,0.02,11.540794134140015,21
2289,3,-108.2,0.02,8.610934925079345,21
2290,2,-96.9,0.02,8.8384796778361,21
2291,2,-45.15,0.02,8.669208526611328,21
2292,1,-102.7,0.02,12.203151226043701,21
2293,4,-119.39999999999998,0.02,10.38636589050293,21
2294,2,-79.69999999999999,0.02,7.176273028055827,21
2295,3,-116.75,0.02,9.34992094039917,21
2296,2,-88.3,0.02,8.279618899027506,21
2297,1,-102.7,0.02,10.420182228088379,21
2298,2,-96.75,0.02,6.675716241200765,21
2299,2,-96.95,0.02,8.990442593892416,21
2300,5,-37.95000000000001,0.02,10.689817984898886,21
2301,2,-70.9,0.02,10.647239923477173,21
2302,2,-53.9,0.02,9.298835515975952,21
2303,5,-190.99999999999997,0.02,9.328476619720458,21
2304,2,-114.05,0.02,6.82186237970988,21
2305,3,-65.05000000000001,0.02,9.79278039932251,21
2306,1,-102.7,0.02,8.498223304748535,21
2307,2,-62.5,0.02,11.83385944366455,21
2308,2,-162.39999999999998,0.02,8.291648268699646,21
2309,1,-85.45,0.02,10.372408390045166,21
2310,1,-128.55,0.02,12.757167339324951,21
2311,1,-137.2,0.02,12.139845530192057,21
2312,1,-102.7,0.02,13.833834171295166,21
2313,3,-108.0,0.02,8.073371291160583,21
2314,2,-107.55,0.02,7.363744854927063,21
2315,0,-151.7,0.02,8.52678394317627,21
2316,0,-143.05,0.02,10.822247982025146,21
2317,2,-98.9,0.02,10.63303836186727,21
2318,1,-156.45,0.02,11.775321960449219,21
2319,3,-168.35,0.02,10.979183537619454,21
2320,2,-139.95,0.02,7.985333561897278,21
2321,1,-111.35,0.02,7.570313215255737,21
2322,3,-194.04999999999998,0.02,9.485225132533483,21
2323,0,-134.4,0.02,13.22832202911377,21
2324,1,-94.05000000000001,0.02,9.172661781311035,21
2325,2,-122.6,0.02,9.00089144706726,21
2326,2,-148.4,0.02,9.456440806388855,21
2327,1,-119.85,0.02,10.102384567260742,21
2328,0,-143.05,0.02,8.388553380966187,21
2329,2,-131.35,0.02,7.948903322219849,21
2330,1,-119.9,0.02,12.14881706237793,21
2331,1,-94.05000000000001,0.02,9.476448059082031,21
2332,0,-143.05,0.02,10.269905090332031,21
2333,3,-120.7,0.02,9.617692852020264,21
2334,1,-102.75,0.02,10.598714351654053,21
2335,3,-138.15,0.02,9.186773109436036,21
2336,1,-128.5,0.02,8.880099296569824,21
2337,0,-151.7,0.02,8.458839893341064,21
2338,3,-125.35,0.02,7.917670822143554,21
2339,0,-151.7,0.02,9.68026065826416,21
2340,4,-76.4,0.02,10.411171531677246,21
2341,1,-167.8,0.02,10.422226587931315,21
2342,6,-48.45000000000001,0.02,10.486961722373962,21
2343,3,-56.55,0.02,8.944806575775146,21
2344,0,-151.7,0.02,7.57283353805542,21
2345,2,-64.5,0.02,5.690024375915527,21
2346,3,-73.69999999999999,0.02,6.807670593261719,21
2347,3,-99.55000000000001,0.02,10.203116035461425,21
2348,0,-143.05,0.02,8.614900588989258,21
2349,2,-122.55000000000001,0.02,7.480787754058838,21
2350,0,-134.4,0.02,13.615279197692871,21
2351,1,-111.3,0.02,13.217363834381104,21
2352,2,-70.94999999999999,0.02,9.443253835042318,21
2353,0,-179.60000000000002,0.02,9.808906555175781,21
2354,5,-182.29999999999995,0.02,10.744123411178588,21
2355,2,-53.849999999999994,0.02,9.784643650054932,21
2356,2,-79.55000000000001,0.02,9.958929061889648,21
2357,1,-111.35,0.02,9.416512250900269,21
2358,2,-62.35,0.02,11.995907306671143,21
2359,2,-137.65,0.02,9.531301259994507,21
2360,2,-114.05,0.02,9.440463542938232,21
2361,0,-143.05,0.02,10.522232055664062,21
2362,0,-151.7,0.02,10.965269565582275,21
2363,1,-102.75,0.02,9.169846296310425,21
2364,2,-143.75,0.02,12.556519746780396,21
2365,0,-134.4,0.02,10.722423553466797,21
2366,2,-79.55000000000001,0.02,5.968173185984294,21
2367,0,-134.45,0.02,8.572240829467773,21
2368,1,-102.7,0.02,9.145667552947998,21
2369,3,-65.05,0.02,12.14056428273519,21
2370,2,-96.85000000000001,0.02,8.88249937693278,21
2371,1,-111.3,0.02,10.847994565963745,21
2372,2,-96.85,0.02,10.418293952941895,21
2373,3,-125.35,0.02,10.263498878479004,21
2374,2,-62.54999999999999,0.02,10.672733306884766,21
2375,3,-87.10000000000001,0.02,8.239225029945374,21
2376,0,-153.7,0.02,8.320204257965088,21
2377,2,-234.44999999999996,0.02,11.227623394557408,21
2378,2,-139.85,0.02,8.182477235794067,21
2379,0,-151.7,0.02,8.86440920829773,21
2380,2,-79.69999999999999,0.02,9.237052281697592,21
2381,2,-71.0,0.02,12.667271614074707,21
2382,1,-145.75,0.02,11.211409250895182,21
2383,3,-127.05000000000004,0.02,11.483896446228027,21
2384,5,-173.79999999999998,0.02,9.737227153778075,21
2385,1,-106.75,0.02,9.95507526397705,21
2386,1,-119.94999999999999,0.02,10.02509848276774,21
2387,2,-215.6,0.02,9.87553358078003,21
2388,1,-113.4,0.02,9.79151964187622,21
2389,1,-111.35,0.02,11.618253707885742,21
2390,3,-99.60000000000001,0.02,10.185986995697021,21
2391,2,-62.300000000000004,0.02,8.788552284240723,21
2392,2,-88.2,0.02,11.723381996154785,21
2393,6,-30.25000000000003,0.02,10.004045861107963,21
2394,1,-111.25,0.02,12.96553659439087,21
2395,1,-113.4,0.02,14.584881782531738,21
2396,2,-159.20000000000002,0.02,9.642985916137695,21
2397,3,-99.5,0.02,8.701619029045105,21
2398,2,-45.14999999999999,0.02,7.590031147003174,21
2399,1,-94.05000000000001,0.02,13.663348197937012,21
2400,3,-116.75,0.02,13.235834312438964,21
2401,2,-171.8,0.02,11.882312107086182,21
2402,0,-134.4,0.02,11.180815696716309,21
2403,1,-111.35,0.02,14.038543224334717,21
2404,1,-111.25,0.02,11.386700630187988,21
2405,1,-111.3,0.02,11.744385719299316,21
2406,2,-133.04999999999998,0.02,8.36867070198059,21
2407,4,-128.1,0.02,10.541624205453056,21
2408,1,-94.1,0.02,10.359829902648926,21
2409,1,-111.45,0.02,12.069040298461914,21
2410,1,-94.15,0.02,10.254496574401855,21
2411,2,-139.95000000000002,0.02,10.439718008041382,21
2412,2,-98.75000000000001,0.02,10.757672309875488,21
2413,0,-151.7,0.02,11.385702133178711,21
2414,1,-111.35,0.02,11.748754024505615,21
2415,2,-105.4,0.02,15.433428128560385,21
2416,1,-102.80000000000001,0.02,9.070627689361572,21
2417,3,-110.2,0.02,11.279004096984863,21
2418,4,1.0499999999999972,0.02,10.417393684387207,21
2419,1,-113.4,0.02,10.028360843658447,21
2420,2,-62.45,0.02,10.290006637573242,21
2421,2,-114.15,0.02,9.972054163614908,21
2422,1,-111.35,0.02,8.319693803787231,21
2423,1,-111.30000000000001,0.02,8.793971061706543,21
2424,2,-157.15,0.02,7.4973653793334964,21
2425,1,-102.65,0.02,9.500309467315674,21
2426,1,-111.25,0.02,5.761833667755127,21
2427,0,-145.15,0.02,5.454311847686768,21
2428,1,-102.69999999999999,0.02,7.511725425720215,21
2429,2,-96.75,0.02,7.962711493174235,21
2430,1,-145.75,0.02,8.495045185089111,21
2431,1,-111.3,0.02,9.012744903564453,21
2432,2,-124.80000000000001,0.02,10.231110572814941,21
2433,7,-204.7499999999999,0.02,8.729909896850586,21
2434,1,-102.65,0.02,9.44466781616211,21
2435,2,-79.6,0.02,9.869159698486328,21
2436,3,-168.60000000000002,0.02,11.085621288844518,21
2437,6,-90.35000000000001,0.02,10.850498378276825,21
2438,1,-128.55,0.02,7.679010550181071,21
2439,2,-105.35,0.02,10.48784065246582,21
2440,4,-110.9,0.02,9.63212251663208,21
2441,1,-94.05000000000001,0.02,9.299076080322266,21
2442,1,-85.4,0.02,9.14802074432373,21
2443,3,-84.35000000000001,0.02,9.078178882598877,21
2444,0,-143.05,0.02,8.686417579650879,21
2445,0,-134.45,0.02,12.383882522583008,21
2446,0,-143.05,0.02,8.917136192321777,21
2447,2,-62.4,0.02,8.388854742050171,21
2448,7,-127.30000000000001,0.02,10.735395604913885,21
2449,6,-107.55000000000003,0.02,12.509830050998264,21
2450,1,-94.15,0.02,10.829744338989258,21
2451,1,-111.25,0.02,12.34542727470398,21
2452,1,-102.7,0.02,7.334592580795288,21
2453,2,-79.6,0.02,9.476976871490479,21
2454,1,-94.1,0.02,8.843074798583984,21
2455,0,-169.1,0.02,8.550527811050415,21
2456,3,-168.29999999999998,0.02,11.377055803934732,21
2457,1,-102.75,0.02,12.05167293548584,21
2458,2,-157.04999999999998,0.02,10.170799160003662,21
2459,1,-119.95,0.02,7.80004358291626,21
2460,2,-79.55,0.02,8.949025789896647,21
2461,0,-143.05,0.02,12.836092948913574,21
2462,1,-102.65,0.02,8.767133951187134,21
2463,1,-111.35,0.02,10.071009159088135,21
2464,2,-105.4,0.02,9.69966952006022,21
2465,3,-187.54999999999998,0.02,8.879191398620605,21
2466,2,-139.85,0.02,9.75184941291809,21
2467,0,-153.7,0.02,10.157307147979736,21
2468,1,-111.25,0.02,11.180987358093262,21
2469,2,-88.2,0.02,8.624183654785156,21
2470,0,-134.45,0.02,7.796621799468994,21
2471,2,-73.05000000000001,0.02,6.794925212860107,21
2472,0,-153.7,0.02,8.790061950683594,21
2473,0,-134.4,0.02,9.359857559204102,21
2474,2,-73.1,0.02,11.374887784322103,21
2475,3,-65.05000000000001,0.02,8.698262691497803,21
2476,0,-134.4,0.02,10.224794387817383,21
2477,6,-202.19999999999996,0.02,11.38260813554128,21
2478,1,-119.9,0.02,12.79810619354248,21
2479,2,-105.35000000000001,0.02,12.111016035079956,21
2480,2,-71.0,0.02,11.347980976104736,21
2481,1,-85.45,0.02,6.397316932678223,21
2482,1,-85.4,0.02,11.668746948242188,21
2483,2,-70.9,0.02,10.35093100865682,21
2484,1,-89.45,0.02,11.493327140808105,21
2485,2,-114.15,0.02,10.05315605799357,21
2486,0,-160.5,0.02,6.8793418407440186,21
2487,1,-94.05000000000001,0.02,12.836925029754639,21
2488,1,-111.3,0.02,6.145519256591797,21
2489,1,-102.7,0.02,9.929078102111816,21
2490,0,-134.4,0.02,13.205216407775879,21
2491,1,-111.30000000000001,0.02,9.432407855987549,21
2492,6,-81.55000000000001,0.02,10.582796454429626,21
2493,0,-151.7,0.02,8.052749633789062,21
2494,1,-94.05000000000001,0.02,12.303478240966797,21
2495,0,-143.05,0.02,13.338149070739746,21
2496,1,-111.4,0.02,10.655627250671387,21
2497,2,-122.65,0.02,8.293436288833618,21
2498,2,-133.3,0.02,10.243106365203857,21
2499,0,-153.7,0.02,14.433080673217773,21
2500,1,-102.7,0.02,8.516717433929443,21
2501,2,-53.650000000000006,0.02,10.14957332611084,21
2502,4,-119.45,0.02,11.008291085561117,21
2503,2,-143.54999999999998,0.02,9.056407451629639,21
2504,0,-134.45,0.02,8.863285064697266,21
2505,1,-111.30000000000001,0.02,9.858580112457275,21
2506,2,-169.10000000000002,0.02,10.047899627685547,21
2507,2,-101.10000000000001,0.02,12.53022829691569,21
2508,0,-143.05,0.02,12.14087963104248,21
2509,1,-104.7,0.02,11.993745803833008,21
2510,3,-159.64999999999998,0.02,9.616599082946777,21
2511,1,-102.75,0.02,9.696515083312988,21
2512,3,-75.9,0.02,11.544098496437073,21
2513,2,-55.8,0.02,9.117946147918701,21
2514,1,-102.7,0.02,12.952859878540039,21
2515,1,-111.25,0.02,8.714784145355225,21
2516,0,-162.45,0.02,9.117419242858887,21
2517,0,-143.05,0.02,11.168430805206299,21
2518,2,-88.30000000000001,0.02,10.715017318725586,21
2519,0,-151.7,0.02,6.3619513511657715,21
2520,2,-36.55,0.02,10.681058883666992,21
2521,0,-153.7,0.02,8.413792610168457,21
2522,2,-168.10000000000002,0.02,8.341923046112061,21
2523,3,-73.65,0.02,10.837683916091919,21
2524,2,-36.599999999999994,0.02,9.827075958251953,21
2525,1,-102.7,0.02,9.686315536499023,21
2526,2,-70.95,0.02,9.818414211273193,21
2527,1,-111.35,0.02,10.837266445159912,21
2528,0,-151.75,0.02,13.348772525787354,21
2529,3,-82.3,0.02,10.129693627357483,21
2530,2,-105.60000000000001,0.02,9.737231890360514,21
2531,2,-157.04999999999998,0.02,10.968513679504394,21
2532,3,-57.15,0.02,8.453473885854086,21
2533,2,-131.20000000000002,0.02,11.36161482334137,21
2534,1,-111.30000000000001,0.02,12.409117221832275,21
2535,0,-143.1,0.02,9.638662338256836,21
2536,2,-70.95,0.02,7.8457396030426025,21
2537,1,-102.65,0.02,11.375287532806396,21
2538,2,-122.7,0.02,8.544891476631165,21
2539,3,-159.7,0.02,12.141187191009521,21
2540,2,-88.15,0.02,7.162692387898763,21
2541,2,-71.0,0.02,9.977236986160278,21
2542,2,-80.85,0.02,10.602741241455078,21
2543,2,-88.1,0.02,9.434311707814535,21
2544,2,-62.4,0.02,8.675452709197998,21
2545,3,-116.65,0.02,8.734011936187745,21
2546,1,-85.4,0.02,10.26373291015625,21
2547,0,-134.45,0.02,5.011701345443726,21
2548,1,-128.5,0.02,6.495389223098755,21
2549,2,-139.85,0.02,9.257155656814575,21
2550,2,-122.60000000000001,0.02,10.002494215965271,21
2551,2,-53.699999999999996,0.02,10.01783275604248,21
2552,0,-160.45,0.02,7.8926637172698975,21
2553,1,-129.85,0.02,9.435799360275269,21
2554,2,-62.449999999999996,0.02,8.448885917663574,21
2555,1,-113.4,0.02,9.829920768737793,21
2556,3,-13.349999999999994,0.02,8.413568496704102,21
2557,1,-111.39999999999999,0.02,10.35477352142334,21
2558,4,-196.84999999999997,0.02,9.431389967600504,21
2559,2,-148.55,0.02,9.09605140686035,21
2560,1,-85.4,0.02,9.613285064697266,21
2561,2,-71.05000000000001,0.02,10.450318813323975,21
2562,2,-55.74999999999999,0.02,13.076986312866211,21
2563,1,-119.85,0.02,11.158378601074219,21
2564,2,-174.5,0.02,11.52239236831665,21
2565,1,-113.4,0.02,9.748762607574463,21
2566,1,-130.55,0.02,10.325279235839844,21
2567,3,-108.05000000000001,0.02,10.5625150680542,21
2568,0,-180.85000000000002,0.02,9.41670536994934,21
2569,0,-178.85000000000002,0.02,9.60066827138265,21
2570,2,-88.2,0.02,7.052634239196777,21
2571,1,-111.30000000000001,0.02,10.52408218383789,21
2572,4,-85.15,0.02,11.0629669825236,21
2573,6,-219.64999999999998,0.02,10.333816607793173,21
2574,1,-137.35,0.02,9.642422993977865,21
2575,2,-79.75,0.02,11.26710033416748,21
2576,1,-111.35,0.02,11.721462726593018,21
2577,2,-122.55000000000001,0.02,11.585765838623047,21
2578,1,-94.05000000000001,0.02,9.56855583190918,21
2579,2,-62.55,0.02,8.919352054595947,21
2580,0,-134.45,0.02,7.649356842041016,21
2581,2,-96.85000000000001,0.02,8.563138961791992,21
2582,0,-145.05,0.02,6.482504844665527,21
2583,1,-102.7,0.02,6.128572106361389,21
2584,4,-95.65,0.02,8.843408346176147,21
2585,0,-134.4,0.02,13.526958465576172,21
2586,4,-76.4,0.02,9.963460540771484,21
2587,2,-79.6,0.02,10.518455823262533,21
2588,2,-45.15,0.02,8.498291015625,21
